ax,ay,az,gx,gy,gz,hg_ax,hg_ay,hg_az,t_ms,p1_label,p1_crash,p2_label,p2_crash
0.0923,0.2599,9.7417,-1.1833,-0.7883,4.7696,0.1584,0.217,9.6576,39,0,0.15370659276867144,,
0.0357,-0.5448,9.9093,2.7107,-1.7513,0.0522,0.0721,-0.6183,9.9015,40,0,0.1429015393159153,,
0.3539,0.773,9.3364,2.3955,3.997,-0.6478,0.3427,0.8229,9.3783,41,0,0.10748506562766966,,
-0.0105,-0.2905,9.7199,2.5656,-1.6147,4.1965,0.0052,-0.3129,9.704,42,0,0.15370659276867144,,
-0.1532,-0.344,9.7616,-1.3324,-4.1236,-0.5502,-0.174,-0.3547,9.6847,43,0,0.15370659276867144,,
-0.3214,-0.4151,9.9243,2.2417,3.5069,0.766,-0.42,-0.4556,9.985,44,0,0.15370659276867144,,
-0.0882,0.6101,9.7068,0.7112,-1.7296,9.7136,-0.0714,0.6698,9.7742,45,0,0.14792517171125796,,
-0.1782,0.0202,9.5851,3.1064,-3.3413,1.3128,-0.1527,-0.0764,9.521,46,0,0.15370659276867144,,
-0.4019,-0.3206,9.701,0.4541,-5.6221,-3.0449,-0.3701,-0.329,9.7681,47,0,0.15370659276867144,,
0.5474,-0.1054,9.4825,1.1382,-5.2685,1.1678,0.548,-0.1297,9.4649,48,0,0.15361879978792273,,
-0.0005,-0.539,9.8565,2.446,-2.0917,0.2724,0.0512,-0.5904,9.8351,49,0,0.15360476376730087,,
-0.325,0.2219,9.8558,-1.2266,-3.9564,1.2073,-0.2471,0.1693,9.8069,50,0,0.15370659276867144,0.0,0.008092572948718312
0.3297,0.1878,10.2084,-6.2485,3.7288,1.6285,0.3204,0.1449,10.2406,51,0,0.15248418002409742,0.0,0.012399192859768603
0.2214,0.0144,9.8163,-2.1012,-4.0189,-2.7105,0.2016,0.0134,9.7668,52,0,0.15370659276867144,0.0,0.014110418584333689
0.1714,0.1827,10.0638,1.9081,-2.4952,-0.1982,0.1619,0.0912,10.0158,53,0,0.15370659276867144,0.0,0.014046493485291802
0.5985,-0.3673,9.7927,-2.4908,1.9047,3.8749,0.5908,-0.38,9.762,54,0,0.15522247095773994,0.0,0.012670931990203386
-0.0013,-0.4415,9.7757,0.483,4.3537,-2.1377,-0.0335,-0.4742,9.7893,55,0,0.15370659276867144,0.0,0.012825571165461118
0.1571,0.0712,9.6499,0.3696,-3.7572,0.6187,0.1753,0.1057,9.6902,56,0,0.15370659276867144,0.0,0.012825571165461118
-0.2983,-0.0669,10.1758,-1.2384,1.4388,-1.2982,-0.295,-0.0644,10.1446,57,0,0.15370659276867144,0.0,0.022553832035026332
-0.4817,0.2436,9.8028,5.8469,-2.6708,1.3611,-0.47,0.2821,9.8261,58,0,0.15370659276867144,0.0,0.013726806187060363
-0.4461,0.3294,9.6564,1.622,1.7671,-1.0058,-0.4225,0.4146,9.6167,59,0,0.15370659276867144,0.0,0.013726806187060363
0.5619,-0.086,9.7961,2.9297,0.6877,-8.9743,0.4908,-0.1002,9.8478,60,0,0.1501038560573929,0.0,0.023672219819299806
0.0889,0.028,9.6544,-0.93,1.8495,-0.5014,0.061,0.1371,9.6643,61,0,0.15370659276867144,0.0,0.013672219819299803
0.5282,-0.5954,9.5243,-7.3166,1.552,-1.3713,0.4634,-0.6072,9.4616,62,0,0.15044708806392956,0.0,0.02381110870818869
-0.2639,-0.1789,9.7576,0.8921,3.8372,4.2826,-0.2771,-0.1412,9.7024,63,0,0.15370659276867144,0.0,0.032839665566934226
0.3194,-0.3715,10.1738,-7.6212,-1.598,-1.5008,0.2546,-0.4081,10.1729,64,0,0.1519533231313492,0.0,0.023245070972339636
0.1659,-0.1677,10.2927,-3.7749,-1.5704,3.0195,0.1374,-0.2327,10.2944,65,0,0.1527458351177236,0.0,0.01380602711021885
-0.3098,0.3052,10.0427,1.6827,0.1101,0.4732,-0.2723,0.2447,9.9536,66,0,0.15370659276867144,0.0,0.01380602711021885
0.1781,0.1771,9.7621,-0.8482,2.3883,-1.6967,0.1673,0.1497,9.7465,67,0,0.15370659276867144,0.0,0.0038060271102188493
-0.0516,0.5355,9.8473,1.4507,4.3792,2.8113,-0.0681,0.5448,9.7752,68,0,0.15355074445237718,0.0,0.003726085249753732
0.0177,-0.0688,9.8507,-3.0144,2.8246,1.3319,-0.1042,-0.0638,9.8258,69,0,0.15370659276867144,0.0,0.0038060271102188493
0.1561,-0.3075,9.8204,1.1398,1.5364,4.5107,0.1426,-0.2925,9.8784,70,0,0.15370659276867144,0.0,0.013119148833568762
-0.0875,0.7064,9.5705,-2.2267,0.3738,3.5673,-0.0629,0.6663,9.6137,71,0,0.15309497375261916,0.0,0.013119148833568762
0.5505,-0.0055,9.8823,-5.2519,-4.5924,3.2084,0.6153,-0.0418,9.8602,72,0,0.15488821094857297,0.0,0.02276546014221692
-0.2794,-0.2434,10.0671,0.1951,1.9581,-0.2162,-0.3758,-0.2433,10.119,73,0,0.15370659276867144,0.0,0.033119148833568764
0.0288,0.0055,9.9943,0.6389,1.7928,-0.9481,0.0151,-0.0937,9.9861,74,0,0.15370659276867144,0.0,0.033119148833568764
0.1364,0.124,10.0039,-0.6951,-1.1913,4.8587,0.094,0.1539,9.9728,75,0,0.15370659276867144,0.0,0.04311914883356875
0.1085,-0.2499,9.742,4.1123,-4.7387,-1.8251,0.1125,-0.1868,9.7495,76,0,0.15370659276867144,0.0,0.033119148833568764
0.0949,-0.0777,10.2126,-5.2563,1.4843,1.4168,0.1261,-0.0392,10.2061,77,0,0.15262407051682947,0.0,0.05186914883356875
-0.2591,0.129,9.7055,0.9261,-3.0036,1.3515,-0.2365,0.2019,9.689,78,0,0.15370659276867144,0.0,0.05186914883356875
0.0697,0.0554,9.7748,5.2669,-0.2155,-3.6078,0.1185,0.0204,9.7695,79,0,0.15370659276867144,0.0,0.05186914883356875
0.0802,0.0903,9.6925,1.8281,-0.1481,0.1163,0.017,0.0169,9.688,80,0,0.15370659276867144,0.0,0.05285662967158613
0.3264,0.0183,9.9405,-3.9004,0.3694,3.2649,0.3018,0.006,9.8978,81,0,0.15370659276867144,0.0,0.024473284628108202
-0.0548,0.0162,9.8055,-0.4438,2.0109,-1.3924,-0.1198,-0.0546,9.8792,82,0,0.15370659276867144,0.0,0.024473284628108202
0.1425,0.0386,9.8222,-5.0751,-0.0788,2.0692,0.2299,0.01,9.8176,83,0,0.15370659276867144,0.0,0.024473284628108202
-0.1677,-0.7319,10.0582,-2.3868,-2.0476,-1.6644,-0.0123,-0.7108,10.0333,84,0,0.1519636947063038,0.0,0.0250390678620146
-0.3989,-0.3928,9.7637,-1.5336,1.4296,-4.4937,-0.4517,-0.4233,9.6889,85,0,0.15370659276867144,0.0,0.0250390678620146
0.1118,-0.5832,9.7668,1.2981,2.313,0.6426,0.0837,-0.5602,9.7069,86,0,0.15366621418353923,0.0,0.02544447326742001
0.5791,0.5206,10.0815,5.6367,-0.9585,-6.4333,0.7292,0.6044,10.0378,87,0,0.1365813162231724,0.0,0.01257207051807585
-0.0477,-0.0316,10.0834,0.3159,-0.3876,-1.7884,-0.0789,-0.0501,10.1089,88,0,0.15370659276867144,0.0,0.025039067862014607
-0.1464,0.024,9.8323,2.5774,2.0153,-0.2109,-0.1135,0.0872,9.7407,89,0,0.15370659276867144,0.0,0.025039067862014607
0.2948,-0.1336,10.2007,-0.5461,-4.2622,-2.6356,0.3229,-0.1471,10.1817,90,0,0.1533321728497886,0.0,0.015077902813470913
0.7181,-0.1175,10.1104,0.8164,-1.2168,0.0009,0.6798,-0.1624,10.0796,91,0,0.15554206470249757,0.0,0.0029267648954215807
0.2948,-0.0837,9.8734,-3.5169,2.556,5.7839,0.3152,-0.0957,9.8779,92,0,0.15370659276867144,0.0,0.0027878760065326923
0.55,-0.1723,9.8456,-4.7267,0.3688,-0.1495,0.5188,-0.1933,9.8543,93,0,0.15361879978792273,0.0,0.0028267109579890024
0.0329,-0.0729,9.9449,2.1867,-0.254,0.278,-0.1254,-0.0576,9.9514,94,0,0.15370659276867144,0.0,0.0021445827178798622
-0.1239,-0.1231,9.9544,0.807,-1.1468,1.6309,-0.0905,-0.1512,9.9574,95,0,0.15370659276867144,0.0,0.011692285476952622
0.3371,0.2528,9.6869,3.2805,1.9174,5.8777,0.3613,0.2644,9.613,96,0,0.15370659276867144,0.0,0.0026163414279051374
-0.0016,-0.0092,9.71,2.5215,-0.3413,-3.1455,-0.0115,-0.0072,9.7323,97,0,0.15370659276867144,0.0,0.0021344137170617636
0.2276,0.1193,9.779,-4.107,-1.6315,2.178,0.1564,0.1122,9.7933,98,0,0.15370659276867144,0.0,0.0336495217386749
-0.3772,0.0856,10.0151,7.9302,0.7563,0.0048,-0.4055,0.0559,9.9787,99,0,0.14351847075552834,0.0,0.056810647650864306
0.3964,-0.3955,9.7585,-0.8486,-9.5452,1.6198,0.3814,-0.3875,9.7451,100,0,0.14843464506915963,0.0,0.051514896393277276
-0.2043,0.1592,9.4841,-5.2203,0.3754,-2.5957,-0.1726,0.1572,9.4389,101,0,0.1534046229755623,0.0,0.042929893825223865
0.2152,-0.0344,9.7501,2.7829,-4.3333,5.1307,0.2042,0.0237,9.7644,102,0,0.15370659276867144,0.0,0.04247534837067841
-0.617,0.3885,9.8332,-2.4028,-9.3546,-2.6602,-0.6867,0.3586,9.8506,103,0,0.13809867173944138,0.0,0.031226905427691007
0.0858,-0.2732,9.9515,-0.9468,-5.8052,-3.2031,0.0492,-0.2404,9.9698,104,0,0.15370659276867144,0.0,0.02122690542769101
0.5212,0.014,9.8367,-1.611,-1.2168,6.6246,0.5147,0.029,9.7726,105,0,0.15314501477372658,0.0,0.08198327939590076
0.2695,0.0671,9.6377,-0.0517,-0.432,5.2594,0.2864,0.049,9.5839,106,0,0.15370659276867144,0.0,0.06198327939590076
0.3155,-0.0032,9.7733,4.3102,0.5918,0.0704,0.2876,-0.0841,9.7411,107,0,0.15370659276867144,0.0,0.0732598751405816
-0.0411,-0.1557,9.8157,-1.1115,3.7294,-0.9736,-0.0337,-0.1928,9.8197,108,0,0.15370659276867144,0.0,0.07198327939590075
-0.0231,-0.1249,9.8592,-0.5389,-3.0993,-1.1005,-0.0128,-0.052,9.8233,109,0,0.15370659276867144,0.0,0.07436423177685313
0.1746,0.4662,9.7449,-0.8591,-5.3283,-2.6461,0.1822,0.3893,9.7081,110,0,0.15370659276867144,0.0,0.0936165316015594
0.1334,-0.4044,9.8319,-3.1007,6.3418,3.1396,0.1165,-0.4863,9.7875,111,0,0.15370659276867144,0.0,0.07300959518537443
0.3745,-0.4761,10.2695,-5.4633,0.3198,-2.9587,0.2669,-0.4207,10.2501,112,0,0.1526504524297057,0.0,0.06300959518537444
0.3784,0.0725,9.9622,2.0033,0.8788,-0.1029,0.3704,-0.0062,10.0083,113,0,0.15370659276867144,0.0,0.07489312734624026
-0.2797,0.2307,10.0746,-3.9404,-0.2158,4.9649,-0.2613,0.2663,10.0886,114,0,0.15370659276867144,0.0,0.07384908974109429
-0.5215,0.2975,9.5729,3.6605,2.4975,-2.0725,-0.4598,0.2741,9.5646,115,0,0.15370659276867144,0.0,0.0650598216737026
0.1014,0.0185,9.7884,3.8176,1.1912,5.8496,0.1139,0.035,9.7362,116,0,0.15370659276867144,0.0,0.08325987514058161
0.0508,-0.2648,9.4075,-2.7191,-2.0615,3.3123,0.1205,-0.2925,9.4247,117,0,0.152968620356603,0.0,0.05198327939590076
-0.1908,0.7185,9.774,0.9867,-0.8983,1.9573,-0.2731,0.5846,9.765,118,0,0.1537995986218718,0.0,0.06325987514058161
0.2717,-0.3087,9.5627,-2.4931,2.1099,-2.2918,0.2679,-0.2702,9.5143,119,0,0.15370659276867144,0.0,0.07297416085486733
0.1915,0.0258,10.0425,1.4726,3.605,1.2331,0.1983,0.0718,10.0035,120,0,0.15370659276867144,0.0,0.06325987514058161
-0.4532,-0.2748,9.593,-0.5372,2.7527,-0.594,-0.433,-0.2967,9.4516,121,0,0.1534046229755623,0.0,0.08297416085486732
0.1179,-0.134,9.5416,3.7865,1.6271,1.2053,0.0596,-0.02,9.6165,122,0,0.15370659276867144,0.0,0.06872065372606537
-0.0419,0.0665,9.9563,3.4457,1.4249,-1.0541,-0.0367,0.1765,9.8604,123,0,0.15370659276867144,0.0,0.07333081731584512
0.473,0.3459,9.727,-0.4164,1.5755,4.3787,0.4634,0.3079,9.6762,124,0,0.15370659276867144,0.0,0.07169756511018648
0.2955,-0.1372,9.7956,-0.6286,-3.8162,4.5034,0.2412,-0.1333,9.8141,125,0,0.15370659276867144,0.0,0.07169756511018648
-0.3101,0.5639,9.7038,6.8821,1.5521,-8.0726,-0.2715,0.5618,9.6663,126,0,0.1497436203360074,0.0,0.052974160854867315
0.0179,0.4647,9.7632,0.1039,1.8941,2.4306,0.0389,0.4571,9.8177,127,0,0.15370659276867144,0.0,0.03297416085486732
0.0812,0.321,9.8994,3.5993,4.8365,2.9072,0.1083,0.3035,9.9001,128,0,0.15370659276867144,0.0,0.03297416085486732
-0.414,0.5766,9.6764,-1.8608,-0.1803,-1.0952,-0.43,0.5946,9.6762,129,0,0.15318370441863025,0.0,0.011128922759629225
-0.0206,-0.0526,9.7007,5.4696,-5.0594,-3.0542,-0.0743,-0.0475,9.7662,130,0,0.15370659276867144,0.0,0.02112892275962923
0.1836,0.3126,9.6595,-1.6864,3.48,-0.6096,0.1414,0.3145,9.5675,131,0,0.15370659276867144,0.0,0.009852327014948375
0.232,0.0885,9.7241,2.1502,-3.2227,0.8979,0.2582,0.1999,9.7665,132,0,0.15370659276867144,0.0,0.00013804130066265988
0.0974,-0.1014,9.6432,2.1409,4.067,-1.0599,0.1352,-0.0303,9.601,133,0,0.15370659276867144,0.0,0.00013804130066265988
0.1812,0.1013,10.0167,-0.2388,3.3636,1.7598,0.1854,0.0596,10.0418,134,0,0.15370659276867144,0.0,9.92063492063492e-05
-0.2939,0.1194,9.8277,2.2698,-1.3557,-1.5538,-0.4141,0.2146,9.8187,135,0,0.15370659276867144,0.0,9.92063492063492e-05
-0.3732,-0.2296,9.9306,0.0805,-5.317,0.3509,-0.3508,-0.2034,9.9112,136,0,0.15370659276867144,0.0,0.010197728516694033
-0.2401,0.1824,9.8654,2.4446,-2.448,-0.9264,-0.2464,0.1681,9.8611,137,0,0.15370659276867144,0.0,0.022500368271334028
-0.2684,-0.436,9.7357,-2.2084,-1.4584,2.64,-0.3081,-0.5472,9.6567,138,0,0.15370659276867144,0.0,0.008460527633883826
0.1542,-0.3589,9.4214,-2.9306,-0.4191,1.9355,0.2227,-0.3861,9.4401,139,0,0.1534046229755623,0.0,0.010276404105600543
0.1704,-0.0682,9.4764,-0.7222,-0.526,-1.1911,0.0849,-0.0616,9.5944,140,0,0.15370659276867144,0.0,0.001414637045343511
0.2695,-0.4361,9.8355,-0.1125,-0.2418,1.4614,0.2385,-0.3813,9.8067,141,0,0.15370659276867144,0.0,0.003469685450928452
0.3917,0.0656,9.8021,3.8534,2.9422,-3.751,0.2818,0.0954,9.7228,142,0,0.15370659276867144,0.0,0.003469685450928452
-0.1469,0.0734,9.6639,-7.145,2.615,2.1356,-0.0893,-0.0214,9.6405,143,0,0.15221377687624613,0.0,0.004933629651215173
0.5564,0.6945,9.5983,-1.8289,-5.5443,-1.9334,0.4409,0.6779,9.623,144,0,0.15300718077187048,0.0,0.004933629651215173
0.1262,0.1318,9.9973,-0.0529,1.9263,-4.8951,0.0489,0.1189,9.9139,145,0,0.15370659276867144,0.0,0.010933629651215172
-0.1664,-0.263,9.7665,-2.6099,1.72,-5.6741,-0.2237,-0.1828,9.7224,146,0,0.15370659276867144,0.0,0.009657033906534322
-0.0838,0.275,9.5695,-3.8635,2.5496,2.862,-0.0766,0.2442,9.5537,147,0,0.15370659276867144,0.0,0.009657033906534322
-0.2669,-0.588,10.1344,-1.6469,2.3674,-1.0269,-0.188,-0.5853,10.2359,148,0,0.15261007384457353,0.0,0.010858811088192467
-0.134,-0.0159,9.8978,0.5465,0.2093,-1.7087,-0.1506,0.0208,9.8922,149,0,0.15370659276867144,0.0,0.014858811088192465
-0.1732,0.2789,9.8413,2.7938,0.4223,3.2398,-0.2814,0.2673,9.846,150,0,0.15370659276867144,0.0,0.015464989961212998
0.0157,0.043,9.644,-0.5442,-0.7673,-4.2727,-0.0147,0.0839,9.6749,151,0,0.15370659276867144,0.0,0.015464989961212998
0.1624,-0.3343,9.6268,-3.203,-0.7344,6.433,0.2092,-0.3371,9.6489,152,0,0.15314501477372658,0.0,0.016641460549448293
0.1434,-0.2951,9.5713,-0.7688,4.7114,-1.527,0.1354,-0.3463,9.5277,153,0,0.15370659276867144,0.0,0.005995774480432338
0.5717,-0.0725,9.8821,0.6553,-0.8009,-1.66,0.5744,-0.0468,9.9397,154,0,0.15361879978792273,0.0,0.03198415898939369
0.0152,0.1733,9.5812,-1.3077,1.9763,-1.5015,0.0503,0.1905,9.6114,155,0,0.15370659276867144,0.0,0.012138798164651425
0.0698,-0.0472,9.7409,-4.7431,3.9354,-1.2956,0.0767,-0.1124,9.7015,156,0,0.15370659276867144,0.0,0.011984158989393694
-0.1967,-0.6424,9.9789,-6.7124,4.7647,4.5025,-0.1251,-0.6502,9.9521,157,0,0.15388704993742966,0.0,0.026830925137640543
-0.1886,0.0191,9.9101,2.4255,-2.085,-4.0063,-0.1901,0.003,9.937,158,0,0.15370659276867144,0.0,0.035830925137640544
-0.3287,0.156,10.3486,2.4101,4.2438,1.5026,-0.3421,0.1564,10.3328,159,0,0.13359862615658846,0.0,0.024654454549405246
-0.4091,-0.4009,9.6518,-2.1856,0.1508,0.0931,-0.2709,-0.4129,9.6507,160,0,0.15370659276867144,0.0,0.01924904914399984
-0.1814,0.1252,9.8685,5.8514,2.7572,-1.93,-0.1996,0.1717,9.8091,161,0,0.15370659276867144,0.0,0.013990703538748272
0.5444,0.1802,10.17,-1.5039,-5.4947,4.5474,0.5078,0.1897,10.1125,162,0,0.15361879978792273,0.0,0.013789172527968708
0.0079,0.0008,9.7138,2.5017,-2.5294,6.1414,-0.0079,-0.0528,9.77,163,0,0.15370659276867144,0.0,0.013829013165418907
0.275,-0.0595,9.8842,-1.2668,0.6723,1.2902,0.2505,-0.1231,9.9075,164,0,0.15370659276867144,0.0,0.012703185350849371
0.2231,0.067,9.7712,2.6081,-2.3018,4.0285,0.1715,0.0336,9.6767,165,0,0.15370659276867144,0.0,0.013568467372285908
-0.3443,0.4347,9.8383,4.3075,4.3654,4.6998,-0.3169,0.3679,9.8397,166,0,0.15370659276867144,0.0,0.004694295186855445
0.2642,-0.398,9.6022,4.438,4.6801,0.1344,0.3484,-0.4221,9.717,167,0,0.15370659276867144,0.0,0.023111107760013506
0.1611,0.0327,9.946,0.1357,4.6555,2.7625,0.2588,0.0181,9.8342,168,0,0.15370659276867144,0.0,0.0018158522346005915
0.0287,0.248,10.0499,3.3638,3.9999,-2.0849,0.0537,0.2605,10.0497,169,0,0.15370659276867144,0.0,0.02150335223460059
0.2263,-0.1599,10.1086,2.9706,-0.2289,3.8479,0.2285,-0.2209,10.0954,170,0,0.15370659276867144,0.0,0.02150335223460059
-0.1743,-0.0149,9.8815,-0.139,2.5859,4.0122,-0.1281,0.009,9.7885,171,0,0.15370659276867144,0.0,0.02150335223460059
0.1761,0.0694,9.9832,0.502,-2.6625,-0.1433,0.2191,-0.0027,9.9872,172,0,0.15370659276867144,0.0,0.012368634256037132
-0.092,0.1845,9.5316,-4.5545,-1.1978,-1.7613,-0.0616,0.1337,9.485,173,0,0.15370659276867144,0.0,0.012368634256037132
-0.0485,-0.0535,9.4166,1.2888,3.4036,-5.4826,-0.032,0.0018,9.468,174,0,0.15370659276867144,0.0,0.012368634256037132
0.2531,0.6641,9.7243,2.2277,-3.3556,-1.179,0.2454,0.6043,9.6546,175,0,0.15318370441863025,0.0,0.02168650601592799
-0.0834,-0.5108,10.1146,0.6121,-0.4978,-0.5682,-0.0847,-0.5509,10.1493,176,0,0.15370659276867144,0.0,0.012572805818904347
0.3078,-0.0504,10.0007,0.0807,-5.3836,0.3201,0.3064,-0.0575,9.8983,177,0,0.15370659276867144,0.0,0.012812805818904347
-0.1041,0.2721,9.6288,0.3464,5.3088,0.5554,-0.0344,0.2934,9.6372,178,0,0.15370659276867144,0.0,0.012646770315945768
0.1004,0.0633,10.2859,-4.2576,3.0976,0.3035,0.1279,0.0659,10.3385,179,0,0.10348734000560668,0.0,0.02253296518145415
0.0919,-0.126,10.0105,1.5895,-2.6353,3.5268,0.1597,-0.1293,10.036,180,0,0.15370659276867144,0.0,0.013732965181454148
0.176,-0.2967,9.7169,-1.1114,-0.9666,-5.1818,0.2065,-0.3218,9.7077,181,0,0.15370659276867144,0.0,0.014053478001966968
0.3525,-0.0662,9.7857,-1.6534,-1.9386,-0.09,0.1799,-0.1104,9.7153,182,0,0.15370659276867144,0.0,0.012853478001966966
-0.2078,0.5054,9.9877,2.3534,-3.0388,3.282,-0.2568,0.4995,10.0256,183,0,0.15370659276867144,0.0,0.003165978001966967
0.39,-0.0959,9.9017,1.2546,2.8148,-0.1234,0.3805,-0.1465,9.9198,184,0,0.15370659276867144,0.0,0.014053478001966968
-0.0706,0.0799,9.9166,1.7369,3.2576,-5.3159,-0.1061,0.04,9.9278,185,0,0.15370659276867144,0.0,0.004365978001966967
0.2074,-0.3403,9.8347,-0.9991,4.206,0.0138,0.2465,-0.2513,9.9248,186,0,0.15370659276867144,0.0,0.003165978001966967
0.057,-0.3159,9.6706,5.9826,3.9928,0.3209,-0.0391,-0.3486,9.6693,187,0,0.15370659276867144,0.0,0.012532965181454147
0.2201,-0.0627,9.7667,4.9228,0.7379,-3.7737,0.2767,-0.0783,9.7941,188,0,0.15370659276867144,0.0,0.0028454651814541466
-0.0343,-0.0096,9.5326,0.6352,-4.5451,-1.7664,-0.0397,-0.0641,9.4476,189,0,0.1534046229755623,0.0,0.052104363768357025
0.2854,-0.3826,9.6517,-0.6288,3.2897,1.3156,0.259,-0.3229,9.6107,190,0,0.15370659276867144,0.0,0.012845465181454147
0.2161,0.1141,10.203,0.3433,-1.4378,-0.5764,0.2474,0.076,10.2721,191,0,0.14983440187878977,0.0,0.03216333694134501
0.3877,0.2629,9.5029,0.0026,3.4901,-0.2806,0.4403,0.3062,9.4981,192,0,0.15370659276867144,0.0,0.012845465181454147
0.2866,-0.4782,10.0308,-5.8074,0.2542,1.5358,0.2997,-0.5243,10.0304,193,0,0.15370659276867144,0.0,0.012845465181454147
-0.8251,0.0606,9.8346,-5.2257,2.7346,4.0813,-0.7626,0.1261,9.7698,194,0,0.16270479773175836,0.0,0.0028503112432717225
0.4214,0.1338,9.8045,-4.4962,-1.0203,-1.2159,0.4074,0.0837,9.9003,195,0,0.15370659276867144,0.0,0.0028503112432717225
